date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:33:39	17240/17240	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.js?ver=1708144998	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min0aaf.js	(from https://wptf.themepul.co/rezilla/services/saas-development/)
10:33:41	53180/53180	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min.js?ver=1708144998	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min0aaf.js	(from https://wptf.themepul.co/rezilla/services/saas-development/)
10:33:41	4054/4054	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme.js?ver=1708144998	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme0aaf.js	(from https://wptf.themepul.co/rezilla/services/saas-development/)
10:33:45	153402/153402	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.css?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-mind754.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:45	153508/153508	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min.css?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-mind754.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:46	88980/88980	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons.css?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-iconsd754.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:48	76000/76000	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-alld754.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:48	6951/6951	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popup.css?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popupd754.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:50	1776/1776	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick.css?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slickd754.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:51	15496/15496	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest.css?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitestd754.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:53	55368/55368	---M--	200	added ('OK')	text/css	date:Mon,%2006%20Feb%202023%2010:30:38%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme.css?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/themed754.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:54	11838/11838	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.css?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-mind754.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:55	1180/1180	---M--	200	added ('OK')	text/css	date:Sat,%2011%20Feb%202023%2011:32:37%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/style.css?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/styled754.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:57	10344/10344	---M--	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202023%2009:34:25%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-1178.css?ver=1691746465	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-11788f9d.css	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:33:59	20416/20416	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2004:48:58%20GMT	https://wptf.themepul.co/rezilla/wp-json/wp/v2/pages/1178	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/wp/v2/pages/1178.json	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:34:01	2200/2200	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2004:49:00%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Fservices%2Fui-ux-branding%2F	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embede2c8.json	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:34:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Feb%202024%2004:49:01%20GMT	https://wptf.themepul.co/rezilla/?p=1178	H:/Templates/daitheme/wptf.themepul.co/rezilla/index5e52.html	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:34:03	2348/2348	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Feb%202024%2004:49:02%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Fservices%2Fui-ux-branding%2F&format=xml	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed83c6	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:34:05	18413/18413	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-min.js?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-mind754.js	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:34:07	61768/61768	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.js?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-mind754.js	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:34:07	20216/20216	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-min.js?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-mind754.js	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:34:09	17240/17240	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.js?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-mind754.js	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:34:11	53180/53180	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min.js?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-mind754.js	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:34:12	4054/4054	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme.js?ver=1708144999	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/themed754.js	(from https://wptf.themepul.co/rezilla/services/ui-ux-branding/)
10:34:13	10258/10258	---M--	200	added ('OK')	text/css	date:Thu,%2010%20Aug%202023%2014:32:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-209.css?ver=1691677956	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-2096061.css	(from https://wptf.themepul.co/rezilla/services/web-customization/)
10:34:16	20416/20416	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2004:49:14%20GMT	https://wptf.themepul.co/rezilla/wp-json/wp/v2/pages/209	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/wp/v2/pages/209.json	(from https://wptf.themepul.co/rezilla/services/web-customization/)
10:34:17	2212/2212	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2004:49:16%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Fservices%2Fweb-customization%2F	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed7531.json	(from https://wptf.themepul.co/rezilla/services/web-customization/)
10:34:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Feb%202024%2004:49:17%20GMT	https://wptf.themepul.co/rezilla/?p=209	H:/Templates/daitheme/wptf.themepul.co/rezilla/index4e6a.html	(from https://wptf.themepul.co/rezilla/services/web-customization/)
10:34:19	2363/2363	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Feb%202024%2004:49:18%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Fservices%2Fweb-customization%2F&format=xml	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed6eb1	(from https://wptf.themepul.co/rezilla/services/web-customization/)
10:34:21	153402/153402	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.css?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-mindead.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:23	153508/153508	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min.css?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-mindead.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:24	88980/88980	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons.css?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-iconsdead.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:25	76000/76000	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-all.css?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/fontawesome-alldead.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:25	6951/6951	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popup.css?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/magnific-popupdead.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:27	1776/1776	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick.css?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slickdead.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:28	15496/15496	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitest.css?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/unitestdead.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:30	55368/55368	---M--	200	added ('OK')	text/css	date:Mon,%2006%20Feb%202023%2010:30:38%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/theme.css?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/css/themedead.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:31	11838/11838	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.css?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-mindead.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:33	1180/1180	---M--	200	added ('OK')	text/css	date:Sat,%2011%20Feb%202023%2011:32:37%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/style.css?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/styledead.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:34	7455/7455	---M--	200	added ('OK')	text/css	date:Thu,%2010%20Aug%202023%2014:52:00%20GMT	https://wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-1262.css?ver=1691679120	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/uploads/elementor/css/post-12625338.css	(from https://wptf.themepul.co/rezilla/faq/)
10:34:37	19456/19456	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2004:49:35%20GMT	https://wptf.themepul.co/rezilla/wp-json/wp/v2/pages/1262	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/wp/v2/pages/1262.json	(from https://wptf.themepul.co/rezilla/faq/)
10:34:38	2122/2122	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Feb%202024%2004:49:37%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Ffaq%2F	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embedf1d4.json	(from https://wptf.themepul.co/rezilla/faq/)
10:34:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Feb%202024%2004:49:38%20GMT	https://wptf.themepul.co/rezilla/?p=1262	H:/Templates/daitheme/wptf.themepul.co/rezilla/index7695.html	(from https://wptf.themepul.co/rezilla/faq/)
10:34:40	2275/2275	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Feb%202024%2004:49:39%20GMT	https://wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwptf.themepul.co%2Frezilla%2Ffaq%2F&format=xml	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-json/oembed/1.0/embed6c8c	(from https://wptf.themepul.co/rezilla/faq/)
10:34:42	18413/18413	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-min.js?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/popper-mindead.js	(from https://wptf.themepul.co/rezilla/faq/)
10:34:43	61768/61768	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.js?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-mindead.js	(from https://wptf.themepul.co/rezilla/faq/)
10:34:44	20216/20216	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-min.js?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/popup/jquery-magnific-popup-mindead.js	(from https://wptf.themepul.co/rezilla/faq/)
10:34:46	17240/17240	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-min.js?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/menu/stellarnav-mindead.js	(from https://wptf.themepul.co/rezilla/faq/)
10:34:47	53180/53180	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-min.js?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/slick/slick-mindead.js	(from https://wptf.themepul.co/rezilla/faq/)
10:34:48	4054/4054	---M--	200	added ('OK')	application/javascript	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/theme.js?ver=1708145000	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/js/themedead.js	(from https://wptf.themepul.co/rezilla/faq/)
10:34:51	153402/153402	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min.css?ver=1708145001	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-min73ac.css	(from https://wptf.themepul.co/rezilla/pricing/)
10:34:52	153508/153508	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min.css?ver=1708145001	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-rtl-min73ac.css	(from https://wptf.themepul.co/rezilla/pricing/)
10:34:53	88980/88980	---M--	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202023%2007:50:36%20GMT	https://wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons.css?ver=1708145001	H:/Templates/daitheme/wptf.themepul.co/rezilla/wp-content/themes/rezilla/assets/bootstrap/bootstrap-icons73ac.css	(from https://wptf.themepul.co/rezilla/pricing/)
